# Synthetic/composite Extraterrestrial Spectrum, April 2018
# Reference: C. Gueymard, "Revised composite extraterrestrial spectrum based on recent solar irradiance observations",
#    Solar Energy, 2018.	
# Data starts at row 13
# 1st column: Wavelength (nm)
# 2nd column: Mean irradiance (W m-2 nm) at normal incidence and mean sun-earth distance (1 ua)	
# 3rd column: Standard deviation (W m-2 nm-1); missing = -999
# 4th column: Coefficient of variation (%); missing = -999	
# Number of wavelengths/data rows: 2540
# Resolution: variable, approximately equal to spectral step
# Total irradiance (solar constant) = 1361.1 W/m2	
# Wavelength	Irradiance	Standard_deviation	Coefficient_of_variation	
433	1.7467E+00	0.02988	1.7
434	1.6088E+00	0.03533	2.1
435	1.7490E+00	0.02704	1.6
436	1.8619E+00	0.02964	1.6
437	1.8585E+00	0.01647	0.9
438	1.7114E+00	0.02616	1.5
439	1.7195E+00	0.03423	2.0
440	1.8030E+00	0.02061	1.1
441	1.8488E+00	0.03062	1.6
442	1.9622E+00	0.02934	1.5
443	1.9568E+00	0.02013	1.0
444	1.9739E+00	0.03126	1.6
445	1.9635E+00	0.02310	1.2
446	1.8673E+00	0.03199	1.7
447	1.9883E+00	0.02822	1.4
448	2.0268E+00	0.01425	0.7
449	2.0335E+00	0.02028	1.0
450	2.0736E+00	0.00838	0.4
451	2.1488E+00	0.02500	1.2
452	2.0779E+00	0.02032	1.0
453	1.9367E+00	0.04022	2.0
454	2.0276E+00	0.02561	1.3
455	1.9989E+00	0.02325	1.1
456	2.0687E+00	0.02118	1.0
457	2.0961E+00	0.02193	1.0
458	2.0557E+00	0.01860	0.9
459	2.0423E+00	0.02002	1.0
460	2.0306E+00	0.01450	0.7
461	2.0901E+00	0.02109	1.0
462	2.1021E+00	0.02491	1.2
463	2.1000E+00	0.02455	1.2
464	2.0682E+00	0.02118	1.0
465	2.0239E+00	0.01366	0.7
466	2.0357E+00	0.01746	0.9
467	1.9916E+00	0.02552	1.3
468	2.0237E+00	0.02002	1.0
469	2.0338E+00	0.01564	0.8
470	1.9850E+00	0.01915	1.0
471	1.9792E+00	0.02142	1.1
472	2.0815E+00	0.02031	1.0
473	2.0410E+00	0.02448	1.2
474	2.0548E+00	0.01895	0.9
475	2.0768E+00	0.01768	0.8
476	2.0314E+00	0.02299	1.1
477	2.0553E+00	0.01121	0.5
478	2.0991E+00	0.02191	1.0
479	2.0626E+00	0.01938	0.9
480	2.0879E+00	0.02337	1.1
481	2.0806E+00	0.02185	1.0
482	2.1029E+00	0.01361	0.6
483	2.0654E+00	0.02618	1.3
484	2.0114E+00	0.02687	1.3
485	1.9699E+00	0.02846	1.4
486	1.6972E+00	0.03206	1.9
487	1.7998E+00	0.02434	1.4
488	1.9407E+00	0.02559	1.3
489	1.9408E+00	0.01756	0.9
490	2.0384E+00	0.02397	1.2
491	2.0025E+00	0.01855	0.9
492	1.9041E+00	0.02579	1.3
493	1.9699E+00	0.02112	1.1
494	1.9774E+00	0.01300	0.7
495	2.0370E+00	0.02815	1.4
496	1.9875E+00	0.02039	1.0
497	2.0169E+00	0.02317	1.1
498	1.9625E+00	0.01486	0.8
499	1.9488E+00	0.01510	0.8
500	1.9316E+00	0.01316	0.7
501	1.8820E+00	0.01274	0.7
502	1.8849E+00	0.01646	0.9
503	1.9351E+00	0.01646	0.8
504	1.9193E+00	0.02012	1.1
505	1.9500E+00	0.01434	0.7
506	2.0115E+00	0.02111	1.0
507	1.9471E+00	0.01250	0.6
508	1.8941E+00	0.01600	0.8
509	1.9418E+00	0.02059	1.1
510	1.9161E+00	0.01042	0.5
511	1.9383E+00	0.01835	0.9
512	1.9573E+00	0.01560	0.8
513	1.8682E+00	0.00893	0.5
514	1.8472E+00	0.01123	0.6
515	1.8608E+00	0.01495	0.8
516	1.8422E+00	0.02699	1.5
517	1.6269E+00	0.06168	3.8
518	1.7088E+00	0.03442	2.0
519	1.7517E+00	0.01569	0.9
520	1.8367E+00	0.01425	0.8
521	1.8508E+00	0.01246	0.7
522	1.8746E+00	0.01381	0.7
523	1.8292E+00	0.02033	1.1
524	1.9232E+00	0.01190	0.6
525	1.9194E+00	0.01179	0.6
526	1.8403E+00	0.01837	1.0
527	1.7218E+00	0.03779	2.2
528	1.8638E+00	0.01509	0.8
529	1.9434E+00	0.02326	1.2
530	1.9224E+00	0.01772	0.9
531	1.9600E+00	0.01104	0.6
532	1.9038E+00	0.01573	0.8
533	1.8253E+00	0.02660	1.4
534	1.8867E+00	0.01029	0.5
535	1.9023E+00	0.01221	0.6
536	1.9408E+00	0.01490	0.8
537	1.8681E+00	0.00860	0.5
538	1.8973E+00	0.00890	0.5
539	1.8820E+00	0.00778	0.4
540	1.8122E+00	0.01053	0.6
541	1.8091E+00	0.01816	1.0
542	1.8776E+00	0.01010	0.5
543	1.8472E+00	0.00861	0.5
544	1.8962E+00	0.00957	0.5
545	1.8868E+00	0.00538	0.3
546	1.8920E+00	0.00895	0.5
547	1.8742E+00	0.01131	0.6
548	1.8591E+00	0.01324	0.7
549	1.8800E+00	0.00731	0.4
550	1.8815E+00	0.00831	0.4
551	1.8697E+00	0.00820	0.4
552	1.8816E+00	0.01276	0.7
553	1.8531E+00	0.00521	0.3
554	1.8848E+00	0.00941	0.5
555	1.8944E+00	0.00368	0.2
556	1.8658E+00	0.00947	0.5
557	1.8283E+00	0.00396	0.2
558	1.8361E+00	0.01193	0.7
559	1.7952E+00	0.01036	0.6
560	1.8158E+00	0.00884	0.5
561	1.8486E+00	0.00831	0.5
562	1.8216E+00	0.00695	0.4
563	1.8565E+00	0.01122	0.6
564	1.8402E+00	0.00816	0.4
565	1.8365E+00	0.01078	0.6
566	1.7866E+00	0.01572	0.9
567	1.8446E+00	0.00797	0.4
568	1.8399E+00	0.00833	0.4
569	1.8273E+00	0.01067	0.6
570	1.8303E+00	0.01180	0.6
571	1.7755E+00	0.01683	0.9
572	1.8459E+00	0.00830	0.4
573	1.8712E+00	0.00861	0.5
574	1.8656E+00	0.00554	0.3
575	1.8364E+00	0.00522	0.3
576	1.8279E+00	0.00638	0.3
577	1.8433E+00	0.00746	0.4
578	1.8133E+00	0.00325	0.2
579	1.8131E+00	0.00475	0.3
580	1.8285E+00	0.00651	0.4
581	1.8262E+00	0.00812	0.4
582	1.8479E+00	0.00748	0.4
583	1.8480E+00	0.00837	0.5
584	1.8442E+00	0.00760	0.4
585	1.8167E+00	0.00821	0.4
586	1.7792E+00	0.01129	0.6
587	1.8152E+00	0.01138	0.6
588	1.7973E+00	0.01281	0.7
589	1.6621E+00	0.01839	1.1
590	1.7225E+00	0.01376	0.8
591	1.7882E+00	0.00956	0.5
592	1.7934E+00	0.00388	0.2
593	1.7833E+00	0.00885	0.5
594	1.7848E+00	0.00848	0.5
595	1.7688E+00	0.00852	0.5
596	1.7797E+00	0.00876	0.5
597	1.7870E+00	0.01113	0.6
598	1.7636E+00	0.00543	0.3
599	1.7579E+00	0.00660	0.4
600	1.7543E+00	0.00571	0.3
601	1.7415E+00	0.00786	0.5
602	1.7274E+00	0.00831	0.5
603	1.7368E+00	0.00732	0.4
604	1.7662E+00	0.01042	0.6
605	1.7633E+00	0.01124	0.6
606	1.7499E+00	0.00903	0.5
607	1.7502E+00	0.01017	0.6
608	1.7368E+00	0.01059	0.6
609	1.7251E+00	0.01058	0.6
610	1.7166E+00	0.00684	0.4
611	1.7164E+00	0.00828	0.5
612	1.7161E+00	0.01008	0.6
613	1.6957E+00	0.01156	0.7
614	1.6737E+00	0.01114	0.7
615	1.6979E+00	0.00990	0.6
616	1.6545E+00	0.00613	0.4
617	1.6439E+00	0.00990	0.6
618	1.6950E+00	0.01431	0.8
619	1.6893E+00	0.01555	0.9
620	1.6992E+00	0.01525	0.9
621	1.7036E+00	0.01344	0.8
622	1.6864E+00	0.01183	0.7
623	1.6710E+00	0.00933	0.6
624	1.6462E+00	0.01280	0.8
625	1.6352E+00	0.00572	0.3
626	1.6440E+00	0.00910	0.6
627	1.6774E+00	0.01374	0.8
628	1.6811E+00	0.01168	0.7
629	1.6780E+00	0.01199	0.7
630	1.6532E+00	0.00778	0.5
631	1.6486E+00	0.01527	0.9
632	1.6245E+00	0.01238	0.8
633	1.6523E+00	0.01070	0.6
634	1.6343E+00	0.00994	0.6
635	1.6462E+00	0.01090	0.7
636	1.6229E+00	0.01454	0.9
637	1.6423E+00	0.01072	0.6
638	1.6445E+00	0.01266	0.8
639	1.6394E+00	0.01238	0.8
640	1.6136E+00	0.01026	0.6
641	1.6052E+00	0.00643	0.4
642	1.6027E+00	0.00963	0.6
643	1.6141E+00	0.00689	0.4
644	1.6034E+00	0.01550	1.0
645	1.6102E+00	0.01232	0.8
646	1.5967E+00	0.01165	0.7
647	1.5923E+00	0.00835	0.5
648	1.5929E+00	0.01629	1.0
649	1.5718E+00	0.01754	1.1
650	1.5423E+00	0.02151	1.4
651	1.6032E+00	0.01088	0.7
652	1.5909E+00	0.01355	0.8
653	1.5847E+00	0.01370	0.9
654	1.5590E+00	0.01093	0.7
655	1.5243E+00	0.00841	0.5
656	1.3780E+00	0.05179	3.7
657	1.3779E+00	0.01025	0.7
658	1.5190E+00	0.01669	1.1
659	1.5422E+00	0.00324	0.2
660	1.5442E+00	0.01074	0.7
661	1.5539E+00	0.00787	0.5
662	1.5548E+00	0.00858	0.5
663	1.5393E+00	0.01080	0.7
664	1.5286E+00	0.01081	0.7
665	1.5349E+00	0.01020	0.7
666	1.5278E+00	0.01378	0.9
667	1.5241E+00	0.00999	0.7
668	1.5269E+00	0.00722	0.5
669	1.5408E+00	0.00858	0.6
670	1.5256E+00	0.01091	0.7
671	1.5202E+00	0.01240	0.8
672	1.5086E+00	0.01807	1.2
673	1.5205E+00	0.01491	1.0
674	1.5167E+00	0.01569	1.0
675	1.5033E+00	0.01567	1.0
676	1.5083E+00	0.01511	1.0
677	1.5015E+00	0.01115	0.7
678	1.5006E+00	0.01232	0.8
679	1.4916E+00	0.00515	0.3
680	1.4807E+00	0.01032	0.7
681	1.4852E+00	0.00555	0.4
682	1.4831E+00	0.00933	0.6
683	1.4774E+00	0.01112	0.7
684	1.4705E+00	0.00869	0.6
685	1.4571E+00	0.01480	1.0
686	1.4425E+00	0.01735	1.2
687	1.4718E+00	0.01322	0.9
688	1.4719E+00	0.01386	0.9
689	1.4705E+00	0.01448	1.0
690	1.4657E+00	0.01322	0.9
691	1.4562E+00	0.01605	1.1
692	1.4441E+00	0.00883	0.6
693	1.4476E+00	0.00766	0.5
694	1.4476E+00	0.01196	0.8
695	1.4435E+00	0.01872	1.3
696	1.4450E+00	0.02174	1.5
697	1.4435E+00	0.02313	1.6
698	1.4210E+00	0.01791	1.3
699	1.4371E+00	0.01925	1.3
700	1.4117E+00	0.01924	1.4
701	1.3857E+00	0.00913	0.7
702	1.3872E+00	0.01297	0.9
703	1.3926E+00	0.01699	1.2
704	1.4086E+00	0.01711	1.2
705	1.4185E+00	0.01902	1.3
706	1.4092E+00	0.01956	1.4
707	1.3931E+00	0.01298	0.9
708	1.4007E+00	0.01633	1.2
709	1.3847E+00	0.01477	1.1
710	1.3924E+00	0.01454	1.0
711	1.3875E+00	0.01103	0.8
712	1.3800E+00	0.01140	0.8
713	1.3723E+00	0.00983	0.7
714	1.3753E+00	0.00988	0.7
715	1.3560E+00	0.00787	0.6
716	1.3590E+00	0.00751	0.5
717	1.3467E+00	0.01602	1.2
718	1.3429E+00	0.01542	1.1
719	1.3279E+00	0.00971	0.7
720	1.3473E+00	0.01799	1.3
721	1.3370E+00	0.01320	1.0
722	1.3413E+00	0.00854	0.6
723	1.3505E+00	0.01005	0.7
724	1.3498E+00	0.00569	0.4
725	1.3430E+00	0.00201	0.1
726	1.3426E+00	0.00322	0.2
727	1.3464E+00	0.00545	0.4
728	1.3211E+00	0.00890	0.7
729	1.3054E+00	0.00956	0.7
730	1.3231E+00	0.00808	0.6
731	1.3182E+00	0.00693	0.5
732	1.3205E+00	0.00773	0.6
733	1.3139E+00	0.00758	0.6
734	1.3218E+00	0.01175	0.9
735	1.3105E+00	0.00779	0.6
736	1.3039E+00	0.00476	0.4
737	1.3066E+00	0.00662	0.5
738	1.2958E+00	0.00784	0.6
739	1.2729E+00	0.00529	0.4
740	1.2760E+00	0.01135	0.9
741	1.2599E+00	0.00863	0.7
742	1.2640E+00	0.00736	0.6
743	1.2855E+00	0.00533	0.4
744	1.2839E+00	0.00882	0.7
745	1.2749E+00	0.00945	0.7
746	1.2858E+00	0.00953	0.7
747	1.2864E+00	0.00813	0.6
748	1.2801E+00	0.01028	0.8
749	1.2716E+00	0.00758	0.6
750	1.2628E+00	0.00881	0.7
751	1.2588E+00	0.00587	0.5
752	1.2614E+00	0.00851	0.7
753	1.2564E+00	0.00890	0.7
754	1.2646E+00	0.01163	0.9
755	1.2597E+00	0.00552	0.4
756	1.2523E+00	0.00944	0.7
757	1.2493E+00	0.00810	0.6
758	1.2474E+00	0.00954	0.8
759	1.2401E+00	0.00850	0.7
760	1.2418E+00	0.00859	0.7
761	1.2364E+00	0.00422	0.3
762	1.2265E+00	0.00853	0.7
763	1.2401E+00	0.00635	0.5
764	1.2357E+00	0.01069	0.9
765	1.2266E+00	0.01058	0.9
766	1.1905E+00	0.00839	0.7
767	1.1920E+00	0.01195	1.0
768	1.2138E+00	0.01505	1.2
769	1.2077E+00	0.00865	0.7
770	1.2021E+00	0.00553	0.5
771	1.2020E+00	0.00423	0.3
772	1.1987E+00	0.00412	0.3
773	1.2008E+00	0.00750	0.6
774	1.1985E+00	0.00660	0.5
775	1.1778E+00	0.00669	0.6
776	1.1955E+00	0.00824	0.7
777	1.1920E+00	0.00249	0.2
778	1.1814E+00	0.00609	0.5
779	1.1822E+00	0.00170	0.1
780	1.1785E+00	0.00391	0.3
781	1.1797E+00	0.00386	0.3
782	1.1811E+00	0.00604	0.5
783	1.1691E+00	0.00422	0.4
784	1.1685E+00	0.00429	0.4
785	1.1716E+00	0.00653	0.6
786	1.1668E+00	0.00572	0.5
787	1.1709E+00	0.00545	0.5
788	1.1676E+00	0.00232	0.2
789	1.1695E+00	0.00201	0.2
790	1.1640E+00	0.00571	0.5
791	1.1534E+00	0.00648	0.6
792	1.1420E+00	0.00297	0.3
793	1.1338E+00	0.00657	0.6
794	1.1209E+00	0.00908	0.8
795	1.1267E+00	0.00436	0.4
796	1.1406E+00	0.00420	0.4
797	1.1443E+00	0.00287	0.2
798	1.1418E+00	0.00372	0.3
799	1.1347E+00	0.00525	0.5
800	1.1232E+00	0.00554	0.5
801	1.1341E+00	0.00269	0.2
802	1.1312E+00	0.00337	0.3
803	1.1214E+00	0.00416	0.4
804	1.1197E+00	0.00754	0.7
805	1.1055E+00	0.00537	0.5
806	1.1188E+00	0.00715	0.6
807	1.1148E+00	0.00574	0.5
808	1.1080E+00	0.00600	0.5
809	1.0983E+00	0.00758	0.7
810	1.0999E+00	0.00582	0.5
811	1.1044E+00	0.00601	0.5
812	1.1044E+00	0.00722	0.6
813	1.1045E+00	0.00727	0.6
814	1.1006E+00	0.00564	0.5
815	1.0962E+00	0.00637	0.6
816	1.0936E+00	0.00606	0.5
817	1.0899E+00	0.00453	0.4
818	1.0774E+00	0.00659	0.6
819	1.0660E+00	0.00622	0.6
820	1.0625E+00	0.00657	0.6
821	1.0647E+00	0.00726	0.7
822	1.0602E+00	0.00677	0.6
823	1.0696E+00	0.00662	0.6
824	1.0710E+00	0.00578	0.5
825	1.0674E+00	0.00460	0.4
826	1.0697E+00	0.00465	0.4
827	1.0742E+00	0.00426	0.4
828	1.0697E+00	0.00362	0.3
829	1.0594E+00	0.00414	0.4
830	1.0579E+00	0.00921	0.9
831	1.0504E+00	0.01142	1.1
832	1.0497E+00	0.00931	0.9
833	1.0277E+00	0.00650	0.6
834	1.0335E+00	0.00349	0.3
835	1.0418E+00	0.00550	0.5
836	1.0479E+00	0.00544	0.5
837	1.0435E+00	0.00537	0.5
838	1.0379E+00	0.00680	0.7
839	1.0261E+00	0.01018	1.0
840	1.0383E+00	0.00564	0.5
841	1.0388E+00	0.00390	0.4
842	1.0237E+00	0.00424	0.4
843	1.0193E+00	0.00609	0.6
844	1.0143E+00	0.00869	0.9
845	1.0258E+00	0.00661	0.6
846	1.0262E+00	0.00559	0.5
847	1.0102E+00	0.00858	0.8
848	1.0060E+00	0.01146	1.1
849	9.7767E-01	0.01289	1.3
850	9.3813E-01	0.02323	2.5
851	9.8998E-01	0.00801	0.8
852	9.8057E-01	0.00819	0.8
853	9.6334E-01	0.01081	1.1
854	8.3742E-01	0.04068	4.7
855	8.7117E-01	0.02339	2.6
856	9.7659E-01	0.00978	1.0
857	9.9209E-01	0.00973	1.0
858	9.9121E-01	0.00866	0.9
859	9.8787E-01	0.00508	0.5
860	9.8422E-01	0.00749	0.8
861	9.8529E-01	0.00654	0.7
862	9.8876E-01	0.01033	1.0
863	9.8552E-01	0.01173	1.2
864	9.7768E-01	0.01209	1.2
865	9.6484E-01	0.00660	0.7
866	8.8764E-01	0.02350	2.6
867	9.0537E-01	0.02565	2.8
868	9.4887E-01	0.01740	1.8
869	9.5789E-01	0.00607	0.6
870	9.6829E-01	0.01446	1.5
871	9.6698E-01	0.01451	1.5
872	9.5973E-01	0.01343	1.4
873	9.6563E-01	0.01551	1.6
874	9.5538E-01	0.00946	1.0
875	9.3907E-01	0.00735	0.8
876	9.4423E-01	0.01009	1.1
877	9.5128E-01	0.01177	1.2
878	9.6433E-01	0.01073	1.1
879	9.5057E-01	0.01034	1.1
880	9.4201E-01	0.01082	1.1
881	9.2197E-01	0.00381	0.4
882	9.3997E-01	0.01010	1.1
883	9.4158E-01	0.00927	1.0
884	9.3964E-01	0.00932	1.0
885	9.4291E-01	0.00894	0.9
886	9.1356E-01	0.00534	0.6
887	9.1418E-01	0.00418	0.5
888	9.3137E-01	0.00931	1.0
889	9.3244E-01	0.00964	1.0
890	9.3372E-01	0.00814	0.9
891	9.3271E-01	0.00778	0.8
892	9.2297E-01	0.00640	0.7
893	9.0870E-01	0.00624	0.7
894	9.1790E-01	0.00772	0.8
895	9.0710E-01	0.00649	0.7
896	9.2381E-01	0.00559	0.6
897	9.0961E-01	0.00639	0.7
898	9.1158E-01	0.00431	0.5
899	9.0739E-01	0.00944	1.0
900	8.8985E-01	0.00571	0.6
901	8.7880E-01	0.00659	0.7
902	8.7258E-01	0.00935	1.1
903	8.9687E-01	0.00541	0.6
904	9.0421E-01	0.00974	1.1
905	8.9687E-01	0.00535	0.6
906	8.8216E-01	0.00783	0.9
907	8.8437E-01	0.00741	0.8
908	8.7428E-01	0.00516	0.6
909	8.6427E-01	0.00597	0.7
910	8.7222E-01	0.00515	0.6
911	8.7338E-01	0.00578	0.7
912	8.7088E-01	0.00448	0.5
913	8.8238E-01	0.00804	0.9
914	8.7658E-01	0.00835	0.9
915	8.6954E-01	0.00564	0.6
916	8.7149E-01	0.00451	0.5
917	8.6658E-01	0.00661	0.8
918	8.6663E-01	0.00714	0.8
919	8.6637E-01	0.01004	1.2
920	8.5966E-01	0.00675	0.8
921	8.4215E-01	0.00590	0.7
922	8.3765E-01	0.00498	0.6
923	8.2756E-01	0.00872	1.0
924	8.3888E-01	0.00428	0.5
925	8.3889E-01	0.00387	0.5
926	8.3283E-01	0.00615	0.7
927	8.5004E-01	0.00690	0.8
928	8.5448E-01	0.00704	0.8
929	8.4394E-01	0.00779	0.9
930	8.4513E-01	0.00785	0.9
931	8.4576E-01	0.00740	0.9
932	8.4086E-01	0.00688	0.8
933	8.4509E-01	0.00609	0.7
934	8.4443E-01	0.00755	0.9
935	8.3429E-01	0.00724	0.9
936	8.2852E-01	0.00673	0.8
937	8.3481E-01	0.00575	0.7
938	8.3105E-01	0.00893	1.1
939	8.2599E-01	0.00823	1.0
940	8.1856E-01	0.00575	0.7
941	8.0358E-01	0.00761	0.9
942	8.0350E-01	0.00546	0.7
943	8.1324E-01	0.00646	0.8
944	8.0931E-01	0.00431	0.5
945	8.1296E-01	0.00583	0.7
946	8.1591E-01	0.00632	0.8
947	8.1331E-01	0.00905	1.1
948	8.1450E-01	0.00983	1.2
949	8.1481E-01	0.00867	1.1
950	8.1176E-01	0.00812	1.0
951	8.0907E-01	0.00791	1.0
952	8.0736E-01	0.00747	0.9
953	8.0145E-01	0.00722	0.9
954	7.8527E-01	0.00528	0.7
955	7.7339E-01	0.00871	1.1
956	7.9470E-01	0.00574	0.7
957	7.9329E-01	0.00517	0.6
958	7.9686E-01	0.00632	0.8
959	7.9814E-01	0.00757	0.9
960	7.8965E-01	0.00572	0.7
961	7.8862E-01	0.00635	0.8
962	7.8619E-01	0.00460	0.6
963	7.8310E-01	0.00508	0.6
964	7.8199E-01	0.00392	0.5
965	7.8007E-01	0.00415	0.5
966	7.7514E-01	0.00296	0.4
967	7.8016E-01	0.00369	0.5
968	7.7815E-01	0.00475	0.6
969	7.7764E-01	0.00461	0.6
970	7.7633E-01	0.00410	0.5
971	7.7295E-01	0.00371	0.5
972	7.7508E-01	0.00425	0.5
973	7.7186E-01	0.00321	0.4
974	7.6446E-01	0.00391	0.5
975	7.6649E-01	0.00266	0.3
976	7.6611E-01	0.00173	0.2
977	7.6248E-01	0.00392	0.5
978	7.6356E-01	0.00532	0.7
979	7.5757E-01	0.00209	0.3
980	7.5916E-01	0.00307	0.4
981	7.6194E-01	0.00374	0.5
982	7.5982E-01	0.00414	0.5
983	7.5761E-01	0.00347	0.5
984	7.5329E-01	0.00386	0.5
985	7.5560E-01	0.00297	0.4
986	7.5089E-01	0.00369	0.5
987	7.4801E-01	0.00350	0.5
988	7.4894E-01	0.00269	0.4
989	7.4060E-01	0.00348	0.5
990	7.4308E-01	0.00365	0.5
991	7.4346E-01	0.00390	0.5
992	7.4236E-01	0.00352	0.5
993	7.4116E-01	0.00344	0.5
994	7.4054E-01	0.00325	0.4
995	7.3757E-01	0.00334	0.4
996	7.3689E-01	0.00359	0.5
997	7.3751E-01	0.00402	0.5
998	7.3543E-01	0.00379	0.5
999	7.3118E-01	0.00302	0.4
1000	7.3018E-01	0.00299	0.4
1001	7.3322E-01	0.00223	0.3
1002	7.2979E-01	0.00292	0.4
1003	7.2192E-01	0.00245	0.3
1004	7.1466E-01	0.00521	0.7
1005	6.8425E-01	0.01218	1.8
1006	7.0476E-01	0.00482	0.7
1007	7.1676E-01	0.00184	0.3
1008	7.1868E-01	0.00274	0.4
1009	7.1725E-01	0.00317	0.4
1010	7.1763E-01	0.00375	0.5
1011	7.1497E-01	0.00338	0.5
1012	7.1375E-01	0.00363	0.5
1013	7.1302E-01	0.00404	0.6
1014	7.1071E-01	0.00270	0.4
1015	7.0585E-01	0.00295	0.4
1016	7.0508E-01	0.00347	0.5
1017	7.0351E-01	0.00310	0.4
1018	7.0270E-01	0.00218	0.3
1019	6.9617E-01	0.00512	0.7
1020	6.9789E-01	0.00264	0.4
1021	6.9750E-01	0.00181	0.3
1022	6.9420E-01	0.00458	0.7
1023	6.9843E-01	0.00178	0.3
1024	6.9773E-01	0.00250	0.4
1025	6.9654E-01	0.00221	0.3
1026	6.9550E-01	0.00149	0.2
1027	6.9377E-01	0.00216	0.3
1028	6.9328E-01	0.00169	0.2
1029	6.8813E-01	0.00306	0.4
1030	6.8768E-01	0.00096	0.1
1031	6.8660E-01	0.00091	0.1
1032	6.8523E-01	0.00092	0.1
1033	6.7797E-01	0.00480	0.7
1034	6.7680E-01	0.00229	0.3
1035	6.7611E-01	0.00261	0.4
1036	6.7933E-01	0.00113	0.2
1037	6.7275E-01	0.00300	0.4
1038	6.7055E-01	0.00247	0.4
1039	6.7388E-01	0.00206	0.3
1040	6.6968E-01	0.00268	0.4
1041	6.7223E-01	0.00113	0.2
1042	6.6928E-01	0.00186	0.3
1043	6.6652E-01	0.00216	0.3
1044	6.6805E-01	0.00106	0.2
1045	6.6356E-01	0.00258	0.4
1046	6.5377E-01	0.00346	0.5
1047	6.5855E-01	0.00171	0.3
1048	6.6229E-01	0.00183	0.3
1049	6.6140E-01	0.00112	0.2
1050	6.5837E-01	0.00149	0.2
1051	6.5805E-01	0.00117	0.2
1052	6.5530E-01	0.00162	0.2
1053	6.5254E-01	0.00145	0.2
1054	6.5142E-01	0.00195	0.3
1055	6.5280E-01	0.00140	0.2
1056	6.5160E-01	0.00158	0.2
1057	6.5054E-01	0.00278	0.4
1058	6.4313E-01	0.00325	0.5
1059	6.3701E-01	0.00326	0.5
1060	6.4118E-01	0.00309	0.5
1061	6.3753E-01	0.00208	0.3
1062	6.4223E-01	0.00197	0.3
1063	6.3781E-01	0.00261	0.4
1064	6.4249E-01	0.00250	0.4
1065	6.4116E-01	0.00296	0.5
1066	6.3181E-01	0.00274	0.4
1067	6.3224E-01	0.00110	0.2
1068	6.2765E-01	0.00390	0.6
1069	6.0938E-01	0.00782	1.3
1070	6.2121E-01	0.00244	0.4
1071	6.2771E-01	0.00364	0.6
1072	6.2764E-01	0.00346	0.5
1073	6.1802E-01	0.00326	0.5
1074	6.2561E-01	0.00287	0.5
1075	6.1715E-01	0.00389	0.6
1076	6.2214E-01	0.00353	0.6
1077	6.2393E-01	0.00483	0.8
1078	6.1809E-01	0.00485	0.8
1079	6.1301E-01	0.00305	0.5
1080	6.2045E-01	0.00422	0.7
1081	6.0837E-01	0.00398	0.6
1082	6.0190E-01	0.00411	0.7
1083	6.0235E-01	0.00622	1.0
1084	6.1111E-01	0.00388	0.6
1085	6.1253E-01	0.00544	0.9
1086	6.1115E-01	0.00505	0.8
1087	5.9556E-01	0.00318	0.5
1088	6.0277E-01	0.00329	0.5
1089	6.0129E-01	0.00470	0.8
1090	6.0456E-01	0.00531	0.9
1091	6.0591E-01	0.00507	0.8
1092	5.9859E-01	0.00452	0.7
1093	5.8996E-01	0.00860	1.4
1094	5.6286E-01	0.01062	1.9
1095	5.8303E-01	0.00544	0.9
1096	5.8387E-01	0.00554	0.9
1097	5.8548E-01	0.00606	1.0
1098	5.7764E-01	0.00573	1.0
1099	5.9005E-01	0.00288	0.5
1100	5.9128E-01	0.00381	0.6
1101	5.8776E-01	0.00444	0.8
1102	5.7838E-01	0.00408	0.7
1103	5.8765E-01	0.00396	0.7
1104	5.8724E-01	0.00447	0.8
1105	5.8491E-01	0.00421	0.7
1106	5.8470E-01	0.00441	0.7
1107	5.8410E-01	0.00272	0.5
1108	5.8278E-01	0.00439	0.7
1109	5.8302E-01	0.00392	0.7
1110	5.8162E-01	0.00427	0.7
1111	5.7864E-01	0.00418	0.7
1112	5.7696E-01	0.00371	0.6
1113	5.7563E-01	0.00377	0.7
1114	5.7764E-01	0.00391	0.7
1115	5.7431E-01	0.00318	0.5
1116	5.7447E-01	0.00288	0.5
1117	5.7539E-01	0.00354	0.6
1118	5.7257E-01	0.00345	0.6
1119	5.6833E-01	0.00252	0.4
1120	5.6771E-01	0.00411	0.7
1121	5.6696E-01	0.00379	0.7
1122	5.6820E-01	0.00338	0.6
1123	5.6747E-01	0.00355	0.6
1124	5.6551E-01	0.00297	0.5
1125	5.5385E-01	0.00422	0.8
1126	5.5577E-01	0.00361	0.6
1127	5.6009E-01	0.00341	0.6
1128	5.6033E-01	0.00258	0.5
1129	5.5596E-01	0.00465	0.8
1130	5.5380E-01	0.00373	0.7
1131	5.5621E-01	0.00350	0.6
1132	5.5544E-01	0.00260	0.5
1133	5.5026E-01	0.00530	1.0
1134	5.5295E-01	0.00353	0.6
1135	5.5454E-01	0.00318	0.6
1136	5.5299E-01	0.00383	0.7
1137	5.4994E-01	0.00239	0.4
1138	5.4404E-01	0.00338	0.6
1139	5.4280E-01	0.00437	0.8
1140	5.4041E-01	0.00335	0.6
1141	5.3717E-01	0.00371	0.7
1142	5.4308E-01	0.00381	0.7
1143	5.4212E-01	0.00443	0.8
1144	5.3905E-01	0.00399	0.7
