,Wavelength,Flux
8220,6582.200000001794,173.4053689386415
8221,6582.2100000017945,173.43966715371315
8222,6582.220000001795,173.46924555503597
8223,6582.230000001795,173.49492373918085
8224,6582.240000001795,173.51734977579943
8225,6582.250000001795,173.5370417053712
8226,6582.260000001796,173.55441774758648
8227,6582.270000001796,173.5698186056233
8228,6582.280000001796,173.5835237080241
8229,6582.290000001796,173.59576544112812
8230,6582.300000001796,173.60673686577238
8231,6582.310000001797,173.61659979806316
8232,6582.320000001797,173.62549104743914
8233,6582.330000001797,173.6335267718097
8234,6582.340000001797,173.6408061181875
8235,6582.3500000017975,173.647414709847
8236,6582.360000001798,173.65342467435676
8237,6582.370000001798,173.65890010203094
8238,6582.380000001798,173.66389535123997
8239,6582.390000001798,173.66846090971515
8240,6582.400000001799,173.67263800934347
8241,6582.410000001799,173.67646456953864
8242,6582.420000001799,173.67996956381495
8243,6582.430000001799,173.6831849124568
8244,6582.4400000017995,173.68613635877486
8245,6582.4500000018,173.68884670888005
8246,6582.4600000018,173.69133618258607
8247,6582.4700000018,173.69362276123442
8248,6582.4800000018,173.69572251366503
8249,6582.490000001801,173.69764987182205
8250,6582.500000001801,173.6994178490431
8251,6582.510000001801,173.70103821282362
8252,6582.520000001801,173.7025216260041
8253,6582.530000001801,173.70387776559153
8254,6582.540000001802,173.70511542457896
8255,6582.550000001802,173.70624260224346
8256,6582.560000001802,173.7072665824799
8257,6582.570000001802,173.70819400389504
8258,6582.580000001803,173.7090309228075
8259,6582.590000001803,173.70978286919896
8260,6582.600000001803,173.71045489662538
8261,6582.610000001803,173.71105162668692
8262,6582.620000001803,173.7115772886005
8263,6582.630000001804,173.71203575145094
8264,6582.640000001804,173.71243056375476
8265,6582.650000001804,173.712764974822
8266,6582.660000001804,173.71304195779777
8267,6582.6700000018045,173.71326423795963
8268,6582.680000001805,173.71343430436048
8269,6582.690000001805,173.71355443262462
8270,6582.700000001805,173.71362669845175
8271,6582.710000001805,173.71365299070365
8272,6582.720000001806,173.71363502285655
8273,6582.730000001806,173.71357434281853
8274,6582.740000001806,173.71347234120338
8275,6582.750000001806,173.71333025811927
8276,6582.7600000018065,173.7131491889202
8277,6582.770000001807,173.71293008628066
8278,6582.780000001807,173.712673765133
8279,6582.790000001807,173.71238090158084
8280,6582.800000001807,173.71205206281795
8281,6582.810000001808,173.71168756493103
8282,6582.820000001808,173.71128770650202
8283,6582.830000001808,173.71085257785384
8284,6582.840000001808,173.71038208993352
8285,6582.850000001808,173.70987599385367
8286,6582.860000001809,173.7093325661536
8287,6582.870000001809,173.70875362712468
8288,6582.880000001809,173.70813696983421
8289,6582.890000001809,173.70748133127202
8290,6582.9000000018095,173.70678509827667
8291,6582.91000000181,173.70604621000746
8292,6582.92000000181,173.7052620786885
8293,6582.93000000181,173.70442946326062
8294,6582.94000000181,173.70354431051246
8295,6582.950000001811,173.70260155003317
8296,6582.960000001811,173.70159483674158
8297,6582.970000001811,173.70051632768408
8298,6582.980000001811,173.6993560882754
8299,6582.9900000018115,173.6981020128341
8300,6583.000000001812,173.6967394505667
8301,6583.010000001812,173.69525136598045
8302,6583.020000001812,173.69361925735666
8303,6583.030000001812,173.6918256678003
8304,6583.040000001813,173.68987229795542
8305,6583.050000001813,173.68773937342112
8306,6583.060000001813,173.68547700306002
8307,6583.070000001813,173.68316730417166
8308,6583.0800000018135,173.68093013926745
8309,6583.090000001814,173.67887980086653
8310,6583.100000001814,173.67705846922706
8311,6583.110000001814,173.67539243007866
8312,6583.120000001814,173.6737043003628
8313,6583.130000001815,173.67176354029613
8314,6583.140000001815,173.6693209181457
8315,6583.150000001815,173.66608804716662
8316,6583.160000001815,173.6616484079568
8317,6583.170000001815,173.65528841103782
8318,6583.180000001816,173.64576207480061
8319,6583.190000001816,173.6312211950891
8320,6583.200000001816,173.6098745178579
8321,6583.210000001816,173.5820492382516
8322,6583.2200000018165,173.55270025584738
8323,6583.230000001817,173.5311516594483
8324,6583.240000001817,173.52585995840235
8325,6583.250000001817,173.53797903159622
8326,6583.260000001817,173.56052988734925
8327,6583.270000001818,173.58403491534517
8328,6583.280000001818,173.60235969537544
8329,6583.290000001818,173.6140066486782
8330,6583.300000001818,173.620110454406
8331,6583.3100000018185,173.62235308717734
8332,6583.320000001819,173.62203821343923
8333,6583.330000001819,173.6199038447203
8334,6583.340000001819,173.61652044130554
8335,6583.350000001819,173.61202575940388
8336,6583.36000000182,173.60648396482574
8337,6583.37000000182,173.59986591472796
8338,6583.38000000182,173.59206992906377
8339,6583.39000000182,173.58292517338592
8340,6583.40000000182,173.57218258371103
8341,6583.410000001821,173.55949465382588
8342,6583.420000001821,173.54438027391333
8343,6583.430000001821,173.52616287383836
8344,6583.440000001821,173.50387063255064
8345,6583.4500000018215,173.47607034433014
8346,6583.460000001822,173.4405963503723
8347,6583.470000001822,173.39429724104482
8348,6583.480000001822,173.33355612272723
8349,6583.490000001822,173.2574795330004
8350,6583.500000001823,173.17460165104885
8351,6583.510000001823,173.10725185162448
8352,6583.520000001823,173.0823531280968
8353,6583.530000001823,173.11061509789684
8354,6583.5400000018235,173.1766052087559
8355,6583.550000001824,173.25248342102574
8356,6583.560000001824,173.3179005275344
8357,6583.570000001824,173.36600521294235
8358,6583.580000001824,173.3975971243425
8359,6583.590000001825,173.41453510005593
8360,6583.600000001825,173.41654816305652
8361,6583.610000001825,173.40018506307518
8362,6583.620000001825,173.3593923882618
8363,6583.6300000018255,173.28980065699216
8364,6583.640000001826,173.19796567777271
8365,6583.650000001826,173.10940139833443
8366,6583.660000001826,173.06198301699808
8367,6583.670000001826,173.0818169686
8368,6583.680000001827,173.16245662414332
8369,6583.690000001827,173.270555036208
8370,6583.700000001827,173.37122735315725
8371,6583.710000001827,173.44709186598664
8372,6583.720000001827,173.49779335981134
8373,6583.730000001828,173.53029024659983
8374,6583.740000001828,173.55148869591608
8375,6583.750000001828,173.56596889471322
8376,6583.760000001828,173.5763505007962
8377,6583.7700000018285,173.5840917524947
8378,6583.780000001829,173.5900348006354
8379,6583.790000001829,173.59469423012027
8380,6583.800000001829,173.59840160079602
8381,6583.810000001829,173.60138053907684
8382,6583.82000000183,173.60378582180007
8383,6583.83000000183,173.6057309831829
8384,6583.84000000183,173.60729979214886
8385,6583.85000000183,173.6085552139634
8386,6583.8600000018305,173.60954608165682
8387,6583.870000001831,173.61031083866905
8388,6583.880000001831,173.61088000797915
8389,6583.890000001831,173.61127832137151
8390,6583.900000001831,173.61152597788603
8391,6583.910000001832,173.61163971536092
8392,6583.920000001832,173.61163342974012
8393,6583.930000001832,173.61151878896416
8394,6583.940000001832,173.61130566054356
8395,6583.950000001832,173.61100243945666
8396,6583.960000001833,173.6106163058865
8397,6583.970000001833,173.61015240690588
8398,6583.980000001833,173.60961810137707
8399,6583.990000001833,173.609016967253
8400,6584.0000000018335,173.60835298838887
8401,6584.010000001834,173.60762962038555
8402,6584.020000001834,173.60684981993631
8403,6584.030000001834,173.60601627802413
8404,6584.040000001834,173.60513119223245
8405,6584.050000001835,173.6041965156231
8406,6584.060000001835,173.60321391872765
8407,6584.070000001835,173.60218486386088
8408,6584.080000001835,173.60111070552875
8409,6584.0900000018355,173.59999228291758
8410,6584.100000001836,173.59883065010075
8411,6584.110000001836,173.59762665244057
8412,6584.120000001836,173.59638103428674
8413,6584.130000001836,173.59509465721317
8414,6584.140000001837,173.59376840257008
8415,6584.150000001837,173.59240329014335
8416,6584.160000001837,173.59100053925465
8417,6584.170000001837,173.58956158892363
8418,6584.1800000018375,173.58808808609575
8419,6584.190000001838,173.58658179844022
8420,6584.200000001838,173.5850444187167
8421,6584.210000001838,173.5834772533399
8422,6584.220000001838,173.58188084811852
8423,6584.230000001839,173.5802547146782
8424,6584.240000001839,173.57859732728681
8425,6584.250000001839,173.5769063967014
8426,6584.260000001839,173.57517925691627
8427,6584.270000001839,173.57341319787557
8428,6584.28000000184,173.57160568475604
8429,6584.29000000184,173.56975446214105
8430,6584.30000000184,173.5678575721606
8431,6584.31000000184,173.56591333364165
8432,6584.3200000018405,173.56392040157294
8433,6584.330000001841,173.56187818161376
8434,6584.340000001841,173.55978781588448
8435,6584.350000001841,173.55765326798706
8436,6584.360000001841,173.55548115652476
8437,6584.370000001842,173.5532785794779
8438,6584.380000001842,173.5510505643413
8439,6584.390000001842,173.5487998599036
8440,6584.400000001842,173.54652886449068
8441,6584.4100000018425,173.54424053731407
8442,6584.420000001843,173.5419364069839
8443,6584.430000001843,173.53961404966213
8444,6584.440000001843,173.53726711656043
8445,6584.450000001843,173.53488755009025
8446,6584.460000001844,173.53246758674362
8447,6584.470000001844,173.53000048014687
8448,6584.480000001844,173.52748044132738
8449,6584.490000001844,173.5249024410403
8450,6584.5000000018445,173.52226208515725
8451,6584.510000001845,173.5195554552835
8452,6584.520000001845,173.51677888269677
8453,6584.530000001845,173.51392868859782
8454,6584.540000001845,173.51100090551304
8455,6584.550000001846,173.5079910122795
8456,6584.560000001846,173.5048937206229
8457,6584.570000001846,173.50170289098605
8458,6584.580000001846,173.4984116246059
8459,6584.590000001846,173.49501267095462
8460,6584.600000001847,173.49149916094586
8461,6584.610000001847,173.48786558104794
8462,6584.620000001847,173.48410900995881
8463,6584.630000001847,173.48023037211885
8464,6584.6400000018475,173.476235284217
8465,6584.650000001848,173.47213473025548
8466,6584.660000001848,173.4679437201458
8467,6584.670000001848,173.46367996107648
8468,6584.680000001848,173.4593611007614
8469,6584.690000001849,173.45500169911728
8470,6584.700000001849,173.45061030719694
8471,6584.710000001849,173.4461873248841
8472,6584.720000001849,173.4417241640046
8473,6584.7300000018495,173.437203951637
8474,6584.74000000185,173.432603569241
8475,6584.75000000185,173.42789657702772
8476,6584.76000000185,173.42305597009724
8477,6584.77000000185,173.41805720886913
8478,6584.780000001851,173.41287974787187
8479,6584.790000001851,173.40750791255428
8480,6584.800000001851,173.401930564596
8481,6584.810000001851,173.39610577828213
8482,6584.820000001851,173.39009718138297
8483,6584.830000001852,173.3838662438284
8484,6584.840000001852,173.37740877789216
8485,6584.850000001852,173.37071865630293
8486,6584.860000001852,173.36379154114164
8487,6584.8700000018525,173.3566183286589
8488,6584.880000001853,173.3491891673938
8489,6584.890000001853,173.3414465995215
8490,6584.900000001853,173.3334698104921
8491,6584.910000001853,173.3251983513255
8492,6584.920000001854,173.31661644561433
8493,6584.930000001854,173.3077070195548
8494,6584.940000001854,173.29845176265135
8495,6584.950000001854,173.28883120503608
8496,6584.9600000018545,173.27882481458784
8497,6584.970000001855,173.26841099658827
8498,6584.980000001855,173.2575670967595
8499,6584.990000001855,173.2462669981163
8500,6585.000000001855,173.23448700195928
8501,6585.010000001856,173.22219890707166
8502,6585.020000001856,173.20937074764635
8503,6585.030000001856,173.19595614417403
8504,6585.040000001856,173.18190767053068
8505,6585.0500000018565,173.1671564253792
8506,6585.060000001857,173.1516169268709
8507,6585.070000001857,173.1351986260049
8508,6585.080000001857,173.11777114717356
8509,6585.090000001857,173.0991695081221
8510,6585.100000001858,173.0791650766793
8511,6585.110000001858,173.0574386225863
8512,6585.120000001858,173.03358689271292
8513,6585.130000001858,173.00710240399434
8514,6585.140000001858,172.97732053207068
8515,6585.150000001859,172.94322646436325
8516,6585.160000001859,172.90351275544197
8517,6585.170000001859,172.85769123316047
8518,6585.180000001859,172.80823095717588
8519,6585.1900000018595,172.7614465539145
8520,6585.20000000186,172.72440597141227
8521,6585.21000000186,172.69944802849741
8522,6585.22000000186,172.68193416821507
8523,6585.23000000186,172.66387558553686
8524,6585.240000001861,172.63918168717967
8525,6585.250000001861,172.6056767240552
8526,6585.260000001861,172.5630039921485
8527,6585.270000001861,172.51365218866366
8528,6585.2800000018615,172.45748959513793
8529,6585.290000001862,172.3945773662604
8530,6585.300000001862,172.32453414954006
8531,6585.310000001862,172.24663145626764
8532,6585.320000001862,172.15981692347543
8533,6585.330000001863,172.06266807920838
8534,6585.340000001863,171.95328243804494
8535,6585.350000001863,171.82914324828963
8536,6585.360000001863,171.68712441990945
8537,6585.370000001863,171.52382188363268
8538,6585.380000001864,171.33613820287366
8539,6585.390000001864,171.12136049487418
8540,6585.400000001864,170.87567718876014
8541,6585.410000001864,170.59154994917765
8542,6585.4200000018645,170.2556569241245
8543,6585.430000001865,169.84824334438676
8544,6585.440000001865,169.34234847786396
8545,6585.450000001865,168.70292600176995
8546,6585.460000001865,167.88896249396137
8547,6585.470000001866,166.86486894930638
8548,6585.480000001866,165.6257322671636
8549,6585.490000001866,164.23257831786427
8550,6585.500000001866,162.8385633641016
8551,6585.5100000018665,161.67947244767214
8552,6585.520000001867,160.9955687203133
8553,6585.530000001867,160.95422332861156
8554,6585.540000001867,161.56579856891642
8555,6585.550000001867,162.68196090886988
8556,6585.560000001868,164.06148220513873
8557,6585.570000001868,165.46572466344446
8558,6585.580000001868,166.73057860263398
8559,6585.590000001868,167.78519159013706
8560,6585.6000000018685,168.62857973409353
8561,6585.610000001869,169.29385422957694
8562,6585.620000001869,169.82128376745246
8563,6585.630000001869,170.24548643834208
8564,6585.640000001869,170.5925057441839
8565,6585.65000000187,170.88100615157757
8566,6585.66000000187,171.1242492573361
8567,6585.67000000187,171.33183424155914
8568,6585.68000000187,171.51084816017973
8569,6585.69000000187,171.6666270493283
8570,6585.700000001871,171.80325852961047
8571,6585.710000001871,171.92391913040828
8572,6585.720000001871,172.0311347880005
8573,6585.730000001871,172.12693691656662
8574,6585.7400000018715,172.2129718955121
8575,6585.750000001872,172.29058573803994
8576,6585.760000001872,172.36089116496765
8577,6585.770000001872,172.42481576365813
8578,6585.780000001872,172.4831386511884
8579,6585.790000001873,172.53651877883223
8580,6585.800000001873,172.58551700302164
8581,6585.810000001873,172.63061349044366
8582,6585.820000001873,172.67222163458217
8583,6585.8300000018735,172.7106989804762
8584,6585.840000001874,172.74635629770984
8585,6585.850000001874,172.77946481373914
8586,6585.860000001874,172.8102587402595
8587,6585.870000001874,172.83895463478427
8588,6585.880000001875,172.86573285801597
8589,6585.890000001875,172.89078414545966
8590,6585.900000001875,172.91419847549713
8591,6585.910000001875,172.93613228193894
8592,6585.920000001875,172.95670053838447
8593,6585.930000001876,172.9760059335385
8594,6585.940000001876,172.99414029707918
8595,6585.950000001876,173.01122735799507
8596,6585.960000001876,173.02725732267822
8597,6585.9700000018765,173.0423376911661
8598,6585.980000001877,173.05652710268373
8599,6585.990000001877,173.06953728300488
8600,6586.000000001877,173.08209826040047
8601,6586.010000001877,173.09390227506245
8602,6586.020000001878,173.10498802560647
8603,6586.030000001878,173.11538703308054
8604,6586.040000001878,173.12511669775074
8605,6586.050000001878,173.13419834654997
8606,6586.0600000018785,173.14263886662357
8607,6586.070000001879,173.1504413467178
8608,6586.080000001879,173.15759342998246
8609,6586.090000001879,173.16407394100705
8610,6586.100000001879,173.16984238151997
8611,6586.11000000188,173.174832339639
8612,6586.12000000188,173.1789384617964
8613,6586.13000000188,173.18199459252446
8614,6586.14000000188,173.18373205957062
8615,6586.1500000018805,173.18370330015978
8616,6586.160000001881,173.18112260608018
8617,6586.170000001881,173.17455870458517
8618,6586.180000001881,173.16144506810676
8619,6586.190000001881,173.1377127805126
8620,6586.200000001882,173.09874312438288
8621,6586.210000001882,173.04334752906186
8622,6586.220000001882,172.98001989452615
8623,6586.230000001882,172.92900177887847
8624,6586.240000001882,172.91271211319656
8625,6586.250000001883,172.93927553155666
8626,6586.260000001883,172.99562687896662
8627,6586.270000001883,173.05812699641487
8628,6586.280000001883,173.10865282814132
8629,6586.2900000018835,173.14112731365944
8630,6586.300000001884,173.15753592395433
8631,6586.310000001884,173.1617529242345
8632,6586.320000001884,173.1561887154547
8633,6586.330000001884,173.14097662456763
8634,6586.340000001885,173.1139545983421
8635,6586.350000001885,173.07101994309113
8636,6586.360000001885,173.00847053562265
8637,6586.370000001885,172.92950039127354
8638,6586.3800000018855,172.85203774991732
8639,6586.390000001886,172.80646970802204
8640,6586.400000001886,172.81628466665777
8641,6586.410000001886,172.87803437664874
8642,6586.420000001886,172.96453714491966
8643,6586.430000001887,173.0472699376812
8644,6586.440000001887,173.11231535560003
8645,6586.450000001887,173.15914829563886
8646,6586.460000001887,173.19243997691134
8647,6586.4700000018875,173.21673196824497
8648,6586.480000001888,173.2350939043046
8649,6586.490000001888,173.24935747905516
8650,6586.500000001888,173.2608057524153
8651,6586.510000001888,173.27014086112084
8652,6586.520000001889,173.27787160534197
8653,6586.530000001889,173.28435186031678
8654,6586.540000001889,173.2898365518141
8655,6586.550000001889,173.29451278645
8656,6586.560000001889,173.29852041011895
8657,6586.57000000189,173.30196596327093
8658,6586.58000000189,173.30493233964563
8659,6586.59000000189,173.30748458162915
8660,6586.60000000189,173.30967460940298
8661,6586.6100000018905,173.31154420873136
8662,6586.620000001891,173.31312726777054
8663,6586.630000001891,173.31445130354012
8664,6586.640000001891,173.31553896599237
8665,6586.650000001891,173.3164089927115
8666,6586.660000001892,173.31707645466173
8667,6586.670000001892,173.31755393127182
8668,6586.680000001892,173.31785151505363
8669,6586.690000001892,173.3179772337675
8670,6586.7000000018925,173.31793743440423
8671,6586.710000001893,173.3177370326776
8672,6586.720000001893,173.31737908097708
8673,6586.730000001893,173.3168656286617
8674,6586.740000001893,173.31619738083424
8675,6586.750000001894,173.31537341943175
8676,6586.760000001894,173.31439185290674
8677,6586.770000001894,173.31324912119368
8678,6586.780000001894,173.31194015133937
8679,6586.790000001894,173.31045798140372
8680,6586.800000001895,173.30879393528213
8681,6586.810000001895,173.3069368804656
8682,6586.820000001895,173.30487292499885
8683,6586.830000001895,173.30258488104317
8684,6586.8400000018955,173.3000514687745
8685,6586.850000001896,173.29724636681632
8686,6586.860000001896,173.29413683706025
8687,6586.870000001896,173.29068199881362
8688,6586.880000001896,173.28683034001966
8689,6586.890000001897,173.28251632447132
8690,6586.900000001897,173.2776555734899
8691,6586.910000001897,173.2721378966558
8692,6586.920000001897,173.26581678342663
8693,6586.9300000018975,173.25849251764853
8694,6586.940000001898,173.24989152275026
8695,6586.950000001898,173.2396199701405
8696,6586.960000001898,173.22709389948335
8697,6586.970000001898,173.21140667836704
8698,6586.980000001899,173.19107337663564
8699,6586.990000001899,173.16350997267492
8700,6587.000000001899,173.12402320082583
8701,6587.010000001899,173.0642493131313
8702,6587.0200000018995,172.97116630530536
8703,6587.0300000019,172.830714804302
8704,6587.0400000019,172.64120574521712
8705,6587.0500000019,172.43283560065316
8706,6587.0600000019,172.2716469045701
8707,6587.070000001901,172.2264466380719
8708,6587.080000001901,172.3177999850406
8709,6587.090000001901,172.50084222009815
8710,6587.100000001901,172.70164426504982
8711,6587.110000001901,172.86661136608154
8712,6587.120000001902,172.98019074283908
8713,6587.130000001902,173.05130344998724
8714,6587.140000001902,173.09462375593682
8715,6587.150000001902,173.1214168345833
8716,6587.1600000019025,173.13841353015607
8717,6587.170000001903,173.14932462641707
8718,6587.180000001903,173.15621606934377
8719,6587.190000001903,173.16029905069783
8720,6587.200000001903,173.16232536606006
8721,6587.210000001904,173.162784327622
8722,6587.220000001904,173.16200661385065
8723,6587.230000001904,173.1602221964843
8724,6587.240000001904,173.15759692097862
8725,6587.2500000019045,173.15425040590523
8726,6587.260000001905,173.15027002149787
8727,6587.270000001905,173.14572128496226
8728,6587.280000001905,173.14065187767272
8729,6587.290000001905,173.13509695910895
8730,6587.300000001906,173.12908181228573
8731,6587.310000001906,173.12262398133782
8732,6587.320000001906,173.11573473393258
8733,6587.330000001906,173.10842021864343
8734,6587.340000001906,173.100682276966
8735,6587.350000001907,173.09251858070795
8736,6587.360000001907,173.08392492847472
8737,6587.370000001907,173.07488657863547
8738,6587.380000001907,173.0654051792163
8739,6587.3900000019075,173.05546126325456
8740,6587.400000001908,173.04503897307544
8741,6587.410000001908,173.03412004622126
8742,6587.420000001908,173.02268375641057
8743,6587.430000001908,173.01070725779945
8744,6587.440000001909,172.99816395286294
8745,6587.450000001909,172.98502546509735
8746,6587.460000001909,172.9712602889404
8747,6587.470000001909,172.95683356235605
8748,6587.4800000019095,172.94170701141385
8749,6587.49000000191,172.92583855456067
8750,6587.50000000191,172.90918204432998
8751,6587.51000000191,172.89168666104572
8752,6587.52000000191,172.87337156931653
8753,6587.530000001911,172.85402298306153
8754,6587.540000001911,172.83364792630476
8755,6587.550000001911,172.81216955631209
8756,6587.560000001911,172.7895018842437
8757,6587.5700000019115,172.76554813606307
8758,6587.580000001912,172.74019875142488
8759,6587.590000001912,172.7133283461376
8760,6587.600000001912,172.68479255063787
8761,6587.610000001912,172.65442277609264
8762,6587.620000001913,172.62201933362448
8763,6587.630000001913,172.58734138854405
8764,6587.640000001913,172.55009313212997
8765,6587.650000001913,172.50990039803114
8766,6587.660000001913,172.46627281448588
8767,6587.670000001914,172.41854363121578
8768,6587.680000001914,172.36576182748922
8769,6587.690000001914,172.30652937618058
8770,6587.700000001914,172.2388749400568
8771,6587.7100000019145,172.16065012073824
8772,6587.720000001915,172.07139065064237
8773,6587.730000001915,171.97565446694352
8774,6587.740000001915,171.8844723658925
8775,6587.750000001915,171.81002031037713
8776,6587.760000001916,171.75585509362645
8777,6587.770000001916,171.71327469345835
8778,6587.780000001916,171.66842037182113
8779,6587.790000001916,171.6113842041708
8780,6587.8000000019165,171.53872241011902
8781,6587.810000001917,171.450748185387
8782,6587.820000001917,171.34834906201618
8783,6587.830000001917,171.23188113774893
8784,6587.840000001917,171.10098562464273
8785,6587.850000001918,170.9547146522507
8786,6587.860000001918,170.7916353002157
8787,6587.870000001918,170.6098592040454
8788,6587.880000001918,170.40702230655884
8789,6587.890000001918,170.18023288531163
8790,6587.900000001919,169.9259801097995
8791,6587.910000001919,169.64001610866606
8792,6587.920000001919,169.3171828370485
8793,6587.930000001919,168.9512048615658
8794,6587.9400000019195,168.5344112619732
8795,6587.95000000192,168.05738443971882
8796,6587.96000000192,167.5085113945777
8797,6587.97000000192,166.8734137801292
8798,6587.98000000192,166.13424102010603
8799,6587.990000001921,165.26873372226015
8800,6588.000000001921,164.2489856915924
8801,6588.010000001921,163.0396633810476
8802,6588.020000001921,161.59552083428719
8803,6588.0300000019215,159.8574036349443
8804,6588.040000001922,157.74497478603382
8805,6588.050000001922,155.14496725753742
8806,6588.060000001922,151.8895179486944
8807,6588.070000001922,147.72012453694364
8808,6588.080000001923,142.26425795730623
8809,6588.090000001923,135.17462746617332
8810,6588.100000001923,126.67928020303543
8811,6588.110000001923,118.27979769414137
8812,6588.1200000019235,112.48386044250138
8813,6588.130000001924,111.35100008109714
8814,6588.140000001924,115.309413392625
8815,6588.150000001924,122.94192411424204
8816,6588.160000001924,131.72864415125434
8817,6588.170000001925,139.58238041276815
8818,6588.180000001925,145.76243916944097
8819,6588.190000001925,150.4568094839276
8820,6588.200000001925,154.06583096371997
8821,6588.210000001925,156.90252097561893
8822,6588.220000001926,159.17393065062456
8823,6588.230000001926,161.01865066821713
8824,6588.240000001926,162.53413781347038
8825,6588.250000001926,163.79102176273983
8826,6588.2600000019265,164.84204533128135
8827,6588.270000001927,165.72749254425932
8828,6588.280000001927,166.47841576667892
8829,6588.290000001927,167.11903164610217
8830,6588.300000001927,167.66841950932255
8831,6588.310000001928,168.1417698451278
8832,6588.320000001928,168.55126249638147
8833,6588.330000001928,168.90673919971678
8834,6588.340000001928,169.2162103511142
8835,6588.3500000019285,169.486238119306
8836,6588.360000001929,169.72223532337674
8837,6588.370000001929,169.9286910864302
8838,6588.380000001929,170.10935429757964
8839,6588.390000001929,170.2673724758306
8840,6588.40000000193,170.40540390360061
8841,6588.41000000193,170.52570633727535
8842,6588.42000000193,170.6302038937325
8843,6588.43000000193,170.7205362902878
8844,6588.4400000019305,170.7980865927283
8845,6588.450000001931,170.86398688035365
8846,6588.460000001931,170.91911052707485
8847,6588.470000001931,170.9640299892635
8848,6588.480000001931,170.99927952176043
8849,6588.490000001932,171.0267021769709
8850,6588.500000001932,171.05160761870653
8851,6588.510000001932,171.08383430525058
8852,6588.520000001932,171.13387892692722
8853,6588.530000001932,171.20559007683428
8854,6588.540000001933,171.29320668462333
8855,6588.550000001933,171.3865626097988
8856,6588.560000001933,171.47799789117454
8857,6588.570000001933,171.5644629051241
8858,6588.5800000019335,171.645714285786
8859,6588.590000001934,171.72230592163942
8860,6588.600000001934,171.7947470620849
8861,6588.610000001934,171.86338079318418
8862,6588.620000001934,171.92844061994506
8863,6588.630000001935,171.99010194666462
8864,6588.640000001935,172.04851097657098
8865,6588.650000001935,172.1038005210909
8866,6588.660000001935,172.15609806051688
8867,6588.6700000019355,172.20553248343194
8868,6588.680000001936,172.25223136577065
8869,6588.690000001936,172.29629943108822
8870,6588.700000001936,172.33787028523412
8871,6588.710000001936,172.37706464235856
8872,6588.720000001937,172.41400089398707
8873,6588.730000001937,172.44879441655084
8874,6588.740000001937,172.48155700294907
8875,6588.750000001937,172.512393759155
8876,6588.760000001937,172.54141173518775
8877,6588.770000001938,172.56870854021676
8878,6588.780000001938,172.59438451051167
8879,6588.790000001938,172.61852716701344
8880,6588.800000001938,172.64122446402158
8881,6588.8100000019385,172.6625612204229
8882,6588.820000001939,172.6826190745823
8883,6588.830000001939,172.70147512014285
8884,6588.840000001939,172.71919998774462
8885,6588.850000001939,172.73585350087282
8886,6588.86000000194,172.7514838810262
8887,6588.87000000194,172.76613751767124
8888,6588.88000000194,172.77984725490816
8889,6588.89000000194,172.79264493556352
8890,6588.9000000019405,172.8045602035189
8891,6588.910000001941,172.81562092907546
8892,6588.920000001941,172.82585305682852
8893,6588.930000001941,172.83528053113912
8894,6588.940000001941,172.84392382185698
8895,6588.950000001942,172.85180121986448
8896,6588.960000001942,172.8589274466494
8897,6588.970000001942,172.86531364593492
8898,6588.980000001942,172.87101535802117
8899,6588.9900000019425,172.87593950783136
8900,6589.000000001943,172.88013350096168
8901,6589.010000001943,172.88359173994715
8902,6589.020000001943,172.88630370969673
8903,6589.030000001943,172.88825340585691
8904,6589.040000001944,172.8894184954021
8905,6589.050000001944,172.8897693526783
8906,6589.060000001944,172.88926771723288
8907,6589.070000001944,172.8878645091513
8908,6589.080000001944,172.88549668622912
8909,6589.090000001945,172.88208109015636
8910,6589.100000001945,172.8775072161192
8911,6589.110000001945,172.8716189300621
8912,6589.120000001945,172.8641941291878
8913,6589.1300000019455,172.85491632735813
8914,6589.140000001946,172.84342667706122
8915,6589.150000001946,172.82953054537955
8916,6589.160000001946,172.81352741433886
8917,6589.170000001946,172.79629733273188
8918,6589.180000001947,172.77872261325325
8919,6589.190000001947,172.76075437411922
8920,6589.200000001947,172.74114286485076
8921,6589.210000001947,172.71807558243265
8922,6589.2200000019475,172.68999550672802
8923,6589.230000001948,172.6557557987687
8924,6589.240000001948,172.61424388980072
8925,6589.250000001948,172.5639172768395
8926,6589.260000001948,172.5024485652744
8927,6589.270000001949,172.42640821503153
8928,6589.280000001949,172.33084175329105
8929,6589.290000001949,172.208790032246
8930,6589.300000001949,172.05082516968406
8931,6589.310000001949,171.84480478183502
8932,6589.32000000195,171.57625122205482
8933,6589.33000000195,171.2296846786765
8934,6589.34000000195,170.79134063073903
8935,6589.35000000195,170.25323899362695
8936,6589.3600000019505,169.61806675045503
8937,6589.370000001951,168.90368466240267
8938,6589.380000001951,168.14566957332616
8939,6589.390000001951,167.39626316365374
8940,6589.400000001951,166.71874818999245
8941,6589.410000001952,166.178299307505
8942,6589.420000001952,165.83145577240657
8943,6589.430000001952,165.71638891673865
8944,6589.440000001952,165.84597015041007
8945,6589.4500000019525,166.20534362870274
8946,6589.460000001953,166.75469622855616
8947,6589.470000001953,167.43643311765663
8948,6589.480000001953,168.18501827753065
8949,6589.490000001953,168.9374505634141
8950,6589.500000001954,169.64219210495853
8951,6589.510000001954,170.26443565220268
8952,6589.520000001954,170.78685184027032
8953,6589.530000001954,171.20710732081562
